Date,Path,Total Contracted Quantity (GJ),Folder Link,Download Link
2016-01-01,Chippawa to Kirkwall,94198.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Chippawa to Union SWDA,1437687.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to Centrat MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to East Hereford,37800.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to Enbridge EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to GMIT EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to KPUC EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to Napierville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to Union NDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Empress to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-01-01,Niagara Falls to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Chippawa to Kirkwall,105067.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Chippawa to Union SWDA,1344933.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to Centrat MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to East Hereford,122409.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to Enbridge EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to GMIT EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to KPUC EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to Napierville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to Union NDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Empress to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-02-01,Niagara Falls to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Chippawa to Kirkwall,102284.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Chippawa to Union SWDA,1437687.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to Centrat MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to Enbridge EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to GMIT EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to KPUC EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to Napierville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to Union NDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Empress to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2016-03-01,Niagara Falls to Union SWDA,233792.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2957579,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2958134
2017-01-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-01-01,Chippawa to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-01-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-01-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-01-01,Niagara Falls to Union SWDA,408828.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-02-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-02-01,Chippawa to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-02-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-02-01,Niagara Falls to Kirkwall,147700.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-02-01,Niagara Falls to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-03-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-03-01,Chippawa to Union SWDA,817656.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-03-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-03-01,Niagara Falls to Kirkwall,269545.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2017-03-01,Niagara Falls to Union SWDA,327050.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3266453,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3266005
2018-01-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-01-01,Chippawa to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-01-01,Chippawa to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-01-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-01-01,Empress to Iroquois,1018425.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-01-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-01-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-01-01,Niagara Falls to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-02-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-02-01,Chippawa to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-02-01,Chippawa to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-02-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-02-01,Empress to Iroquois,1131004.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-02-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-02-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-02-01,Niagara Falls to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-03-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-03-01,Chippawa to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-03-01,Chippawa to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-03-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-03-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-03-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-03-01,Niagara Falls to Union Parkway Belt,1073220.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2018-03-01,Niagara Falls to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3559518,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3558754
2019-01-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-01-01,Chippawa to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-01-01,Chippawa to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-01-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-01-01,Empress to Energir EDA,163525.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-01-01,Empress to Iroquois,1541475.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-01-01,Empress to North Bay Junction,1102081.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-01-01,Energir EDA to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-01-01,Niagara Falls to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-01-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-01-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-01-01,Niagara Falls to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-02-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-02-01,Chippawa to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-02-01,Chippawa to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-02-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-02-01,Empress to Energir EDA,147700.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-02-01,Empress to Iroquois,1392300.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-02-01,Empress to North Bay Junction,995428.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-02-01,Energir EDA to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-02-01,Niagara Falls to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-02-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-02-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-02-01,Niagara Falls to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-03-01,Chippawa to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-03-01,Chippawa to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-03-01,Chippawa to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-03-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-03-01,Empress to Energir,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-03-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-03-01,Empress to North Bay Junction,1102081.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-03-01,Energir EDA to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-03-01,Niagara Falls to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-03-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-03-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2019-03-01,Niagara Falls to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3779189,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3779190
2020-01-01,Empress to Energir EDA,163525.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-01-01,Empress to Iroquois,2049131.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-01-01,Empress to North Bay Junction,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-01-01,Empress to Union EDA,5890.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-01-01,Empress to Union WDA,77500.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-01-01,Energir EDA to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-01-01,Niagara Falls to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-01-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-02-01,Empress to Energir EDA,152975.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-02-01,Empress to Iroquois,1916929.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-02-01,Empress to North Bay Junction,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-02-01,Empress to Union EDA,5510.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-02-01,Empress to Union WDA,72500.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-02-01,Energir EDA to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-02-01,Niagara Falls to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-02-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-03-01,Empress to Energir EDA,163525.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-03-01,Empress to Iroquois,2049131.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-03-01,Empress to North Bay Junction,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-03-01,Empress to Union EDA,5890.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-03-01,Empress to Union WDA,77500.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-03-01,Energir EDA to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-03-01,Niagara Falls to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2020-03-01,Niagara Falls to Union Parkway Belt,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/3926433,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/3926434
2021-01-01,Empress to Energir EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-01-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
2021-01-01,Empress to North Bay Junction,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4097844,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/4097845
